,BA_Aw,BA_Sb,BA_Sw,BA_Pl
63,1.09503883466,0.0,0.0,20.0447800575
64,1.05727136764,0.0,0.0,20.2008809084
65,1.01889034859,0.0,0.0,20.3521059492
66,0.979904519416,0.0,0.0,20.4984945618
67,0.940323005708,0.0,0.0,20.6400972526
68,0.900155386953,0.0,0.0,20.7769741777
69,0.859411766078,0.0,0.0,20.9091938129
70,0.818102839612,0.0,0.0,21.0368317557
71,0.776239969821,0.0,0.0,21.1599696468
72,0.733835260234,0.0,0.0,21.2786942012
73,0.690901636164,0.0,0.0,21.3930963381
74,0.647452931938,0.0,0.0,21.5032703999
75,0.603503986798,0.0,0.0,21.6093134534
76,0.559070751712,0.0,0.0,21.7113246644
77,0.514170409657,0.0,0.0,21.8094047393
78,0.468821512391,0.0,0.0,21.9036554277
79,0.423044137253,0.0,0.0,21.9941790794
80,0.376860068207,0.0,0.0,22.0810782514
81,0.33029300621,0.0,0.0,22.1644553604
82,0.283368814992,0.0,0.0,22.2444123753
83,0.236115809715,0.0,0.0,22.3210505475
84,0.188565097561,0.0,0.0,22.3944701739
85,0.140750981443,0.0,0.0,22.4647703904
86,0.0927114405853,0.0,0.0,22.5320489928
87,0.0444887050176,0.0,0.0,22.5964022823
88,0.0,0.0,0.0,22.6579249329
89,0.0,0.0,0.0,22.7167098796
90,0.0,0.0,0.0,22.7728482239
91,0.0,0.0,0.0,22.8264291561
92,0.0,0.0,0.0,22.8775398921
93,0.0,0.0,0.0,22.9262656236
94,0.0,0.0,0.0,22.9726894795
95,0.0,0.0,0.0,23.0168924985
96,0.0,0.0,0.0,23.0589536109
97,0.0,0.0,0.0,23.0989496291
98,0.0,0.0,0.0,23.1369552449
99,0.0,0.0,0.0,23.1730430346
100,0.0,0.0,0.0,23.2072834689
101,0.0,0.0,0.0,23.2397449289
102,0.0,0.0,0.0,23.2704937261
103,0.0,0.0,0.0,23.2995941268
104,0.0,0.0,0.0,23.3271083796
105,0.0,0.0,0.0,23.3530967468
106,0.0,0.0,0.0,23.377617537
107,0.0,0.0,0.0,23.4007271414
108,0.0,0.0,0.0,23.4224800708
109,0.0,0.0,0.0,23.442928995
110,0.0,0.0,0.0,23.4621247832
111,0.0,0.0,0.0,23.4801165447
112,0.0,0.0,0.0,23.4969516718
113,0.0,0.0,0.0,23.512675882
114,0.0,0.0,0.0,23.5273332613
115,0.0,0.0,0.0,23.5409663073
116,0.0,0.0,0.0,23.5536159729
117,0.0,0.0,0.0,23.565321709
118,0.0,0.0,0.0,23.5761215083
119,0.0,0.0,0.0,23.5860519475
120,0.0,0.0,0.0,23.5951482301
121,0.0,0.0,0.0,23.6034442283
122,0.0,0.0,0.0,23.6109725242
123,0.0,0.0,0.0,23.6177644508
124,0.0,0.0,0.0,23.6238501322
125,0.0,0.0,0.0,23.6292585225
126,0.0,0.0,0.0,23.6340174455
127,0.0,0.0,0.0,23.6381536315
128,0.0,0.0,0.0,23.6416927553
129,0.0,0.0,0.0,23.6446594718
130,0.0,0.0,0.0,23.6470774519
131,0.0,0.0,0.0,23.648969417
132,0.0,0.0,0.0,23.6503571722
133,0.0,0.0,0.0,23.6512616399
134,0.0,0.0,0.0,23.6517028912
135,0.0,0.0,0.0,23.6517001773
136,0.0,0.0,0.0,23.6512719591
137,0.0,0.0,0.0,23.6504359375
138,0.0,0.0,0.0,23.6492090808
139,0.0,0.0,0.0,23.6476076531
140,0.0,0.0,0.0,23.6456472407
141,0.0,0.0,0.0,23.6433427779
142,0.0,0.0,0.0,23.6407085725
143,0.0,0.0,0.0,23.6377583297
144,0.0,0.0,0.0,23.6345051758
145,0.0,0.0,0.0,23.6309616807
146,0.0,0.0,0.0,23.6271398804
147,0.0,0.0,0.0,23.6230512974
148,0.0,0.0,0.0,23.6187069618
149,0.0,0.0,0.0,23.6141174308
150,0.0,0.0,0.0,23.6092928079
151,0.0,0.0,0.0,23.6042427611
152,0.0,0.0,0.0,23.5989765408
153,0.0,0.0,0.0,23.5935029968
154,0.0,0.0,0.0,23.5878305948
155,0.0,0.0,0.0,23.5819674323
156,0.0,0.0,0.0,23.5759212538
157,0.0,0.0,0.0,23.5696994654
158,0.0,0.0,0.0,23.5633091491
159,0.0,0.0,0.0,23.5567570764
160,0.0,0.0,0.0,23.5500497213
161,0.0,0.0,0.0,23.5431932729
162,0.0,0.0,0.0,23.5361936473
163,0.0,0.0,0.0,23.5290564997
164,0.0,0.0,0.0,23.5217872351
165,0.0,0.0,0.0,23.5143910192
166,0.0,0.0,0.0,23.5068727885
167,0.0,0.0,0.0,23.4992372606
168,0.0,0.0,0.0,23.4914889433
169,0.0,0.0,0.0,23.4836321437
170,0.0,0.0,0.0,23.4756709773
171,0.0,0.0,0.0,23.4676093759
172,0.0,0.0,0.0,23.4594510959
173,0.0,0.0,0.0,23.451199726
174,0.0,0.0,0.0,23.4428586945
175,0.0,0.0,0.0,23.4344312763
176,0.0,0.0,0.0,23.4259205998
177,0.0,0.0,0.0,23.4173296534
178,0.0,0.0,0.0,23.4086612917
179,0.0,0.0,0.0,23.3999182414
180,0.0,0.0,0.0,23.3911031069
181,0.0,0.0,0.0,23.3822183763
182,0.0,0.0,0.0,23.3732664256
183,0.0,0.0,0.0,23.364249525
184,0.0,0.0,0.0,23.3551698424
185,0.0,0.0,0.0,23.3460294491
186,0.0,0.0,0.0,23.3368303233
187,0.0,0.0,0.0,23.3275743549
188,0.0,0.0,0.0,23.3182633492
189,0.0,0.0,0.0,23.3088990308
190,0.0,0.0,0.0,23.2994830473
191,0.0,0.0,0.0,23.2900169728
192,0.0,0.0,0.0,23.2805023112
193,0.0,0.0,0.0,23.2709404995
194,0.0,0.0,0.0,23.2613329107
195,0.0,0.0,0.0,23.2516808568
196,0.0,0.0,0.0,23.2419855919
197,0.0,0.0,0.0,23.2322483142
198,0.0,0.0,0.0,23.2224701692
199,0.0,0.0,0.0,23.2126522517
200,0.0,0.0,0.0,23.2027956085
201,0.0,0.0,0.0,23.1929012402
202,0.0,0.0,0.0,23.1829701037
203,0.0,0.0,0.0,23.173003114
204,0.0,0.0,0.0,23.1630011462
205,0.0,0.0,0.0,23.1529650374
206,0.0,0.0,0.0,23.1428955884
207,0.0,0.0,0.0,23.1327935652
208,0.0,0.0,0.0,23.122659701
209,0.0,0.0,0.0,23.1124946975
210,0.0,0.0,0.0,23.1022992264
211,0.0,0.0,0.0,23.0920739306
212,0.0,0.0,0.0,23.0818194258
213,0.0,0.0,0.0,23.0715363019
214,0.0,0.0,0.0,23.0612251236
215,0.0,0.0,0.0,23.0508864321
216,0.0,0.0,0.0,23.0405207462
217,0.0,0.0,0.0,23.030128563
218,0.0,0.0,0.0,23.0197103591
219,0.0,0.0,0.0,23.0092665915
220,0.0,0.0,0.0,22.9987976987
221,0.0,0.0,0.0,22.9883041013
222,0.0,0.0,0.0,22.977786203
223,0.0,0.0,0.0,22.9672443913
224,0.0,0.0,0.0,22.9566790382
225,0.0,0.0,0.0,22.9460905013
226,0.0,0.0,0.0,22.9354791238
227,0.0,0.0,0.0,22.9248452357
228,0.0,0.0,0.0,22.9141891543
229,0.0,0.0,0.0,22.9035111847
230,0.0,0.0,0.0,22.8928116203
231,0.0,0.0,0.0,22.8820907437
232,0.0,0.0,0.0,22.8713488267
233,0.0,0.0,0.0,22.8605861311
234,0.0,0.0,0.0,22.8498029091
235,0.0,0.0,0.0,22.8389994038
236,0.0,0.0,0.0,22.8281758496
237,0.0,0.0,0.0,22.8173324724
238,0.0,0.0,0.0,22.8064694903
239,0.0,0.0,0.0,22.7955871137
240,0.0,0.0,0.0,22.7846855459
241,0.0,0.0,0.0,22.7737649831
242,0.0,0.0,0.0,22.7628256151
243,0.0,0.0,0.0,22.7518676252
244,0.0,0.0,0.0,22.7408911908
245,0.0,0.0,0.0,22.7298964837
246,0.0,0.0,0.0,22.7188836699
247,0.0,0.0,0.0,22.7078529104
248,0.0,0.0,0.0,22.6968043611
249,0.0,0.0,0.0,22.6857381732
250,0.0,0.0,0.0,22.6746544932
